img_name,volume,distance,depth_name,corner,pose_file,pose_key
2_9_41_10_b.jpg,,3.1497843360349123,2_9_41_10_b_d.npy,"[955, 2575]",2023_07_10_12_56_Lot1.json,cam_12.png
2_9_42_0_b.jpg,,3.45450374599525,2_9_42_0_b_d.npy,"[3133, 1904]",2023_07_10_12_56_Lot1.json,cam_01.png
2_9_42_1_b.jpg,,3.3502801236478184,2_9_42_1_b_d.npy,"[3283, 2239]",2023_07_10_12_56_Lot1.json,cam_02.png
2_9_42_2_b.jpg,,3.472057370639088,2_9_42_2_b_d.npy,"[3134, 2053]",2023_07_10_12_56_Lot1.json,cam_03.png
2_9_42_4_b.jpg,,3.4917305239782337,2_9_42_4_b_d.npy,"[3177, 1958]",2023_07_10_12_56_Lot1.json,cam_05.png
2_9_42_5_b.jpg,,3.39829726772925,2_9_42_5_b_d.npy,"[3355, 2100]",2023_07_10_12_56_Lot1.json,cam_06.png
2_9_42_6_b.jpg,,3.504228536902077,2_9_42_6_b_d.npy,"[3054, 1882]",2023_07_10_12_56_Lot1.json,cam_07.png
2_9_42_7_b.jpg,,3.4162557537613436,2_9_42_7_b_d.npy,"[3341, 1913]",2023_07_10_12_56_Lot1.json,cam_08.png
2_9_42_8_b.jpg,,3.5181559761915717,2_9_42_8_b_d.npy,"[3219, 1866]",2023_07_10_12_56_Lot1.json,cam_09.png
2_9_42_9_b.jpg,,3.4278268381985777,2_9_42_9_b_d.npy,"[3440, 1828]",2023_07_10_12_56_Lot1.json,cam_10.png
2_9_42_10_b.jpg,,3.0995553982480177,2_9_42_10_b_d.npy,"[3375, 2097]",2023_07_10_12_56_Lot1.json,cam_11.png
2_9_42_11_b.jpg,,3.1371941437260573,2_9_42_11_b_d.npy,"[3375, 1915]",2023_07_10_12_56_Lot1.json,cam_12.png
2_9_43_0_b.jpg,,3.449937259408563,2_9_43_0_b_d.npy,"[1347, 2248]",2023_07_10_12_56_Lot1.json,cam_01.png
2_9_43_1_b.jpg,,3.46688118289129,2_9_43_1_b_d.npy,"[1495, 2546]",2023_07_10_12_56_Lot1.json,cam_02.png
2_9_43_2_b.jpg,,3.4779709011593596,2_9_43_2_b_d.npy,"[1351, 2378]",2023_07_10_12_56_Lot1.json,cam_03.png
2_9_43_4_b.jpg,,3.508325310867045,2_9_43_4_b_d.npy,"[1401, 2230]",2023_07_10_12_56_Lot1.json,cam_05.png
2_9_43_5_b.jpg,,3.535157305842625,2_9_43_5_b_d.npy,"[1604, 2339]",2023_07_10_12_56_Lot1.json,cam_06.png
2_9_43_6_b.jpg,,3.5303615372978214,2_9_43_6_b_d.npy,"[1290, 2097]",2023_07_10_12_56_Lot1.json,cam_07.png
2_9_43_7_b.jpg,,3.561607199095398,2_9_43_7_b_d.npy,"[1619, 2188]",2023_07_10_12_56_Lot1.json,cam_08.png
2_9_43_8_b.jpg,,3.551580328628752,2_9_43_8_b_d.npy,"[1481, 2068]",2023_07_10_12_56_Lot1.json,cam_09.png
2_9_43_9_b.jpg,,3.5801132739053307,2_9_43_9_b_d.npy,"[1717, 2010]",2023_07_10_12_56_Lot1.json,cam_10.png
2_9_43_10_b.jpg,,3.164325800916288,2_9_43_10_b_d.npy,"[1407, 2438]",2023_07_10_12_56_Lot1.json,cam_11.png
2_9_43_11_b.jpg,,3.2195355446126457,2_9_43_11_b_d.npy,"[1443, 2164]",2023_07_10_12_56_Lot1.json,cam_12.png
2_9_44_0_b.jpg,,3.3703166129476156,2_9_44_0_b_d.npy,"[868, 1752]",2023_07_10_12_56_Lot1.json,cam_01.png
2_9_44_1_b.jpg,,3.4214478384077256,2_9_44_1_b_d.npy,"[1002, 2040]",2023_07_10_12_56_Lot1.json,cam_02.png
2_9_44_2_b.jpg,,3.3821074428327487,2_9_44_2_b_d.npy,"[874, 1909]",2023_07_10_12_56_Lot1.json,cam_03.png
2_9_44_4_b.jpg,,3.395736656775828,2_9_44_4_b_d.npy,"[932, 1797]",2023_07_10_12_56_Lot1.json,cam_05.png
2_9_44_5_b.jpg,,3.456782086541344,2_9_44_5_b_d.npy,"[1096, 1904]",2023_07_10_12_56_Lot1.json,cam_06.png
2_9_44_6_b.jpg,,3.402888662595333,2_9_44_6_b_d.npy,"[826, 1697]",2023_07_10_12_56_Lot1.json,cam_07.png
2_9_44_7_b.jpg,,3.468279408515919,2_9_44_7_b_d.npy,"[1089, 1813]",2023_07_10_12_56_Lot1.json,cam_08.png
2_9_44_8_b.jpg,,3.4112294537611776,2_9_44_8_b_d.npy,"[1001, 1716]",2023_07_10_12_56_Lot1.json,cam_09.png
2_9_44_9_b.jpg,,3.4740988488538886,2_9_44_9_b_d.npy,"[1194, 1653]",2023_07_10_12_56_Lot1.json,cam_10.png
2_9_44_10_b.jpg,,3.083097762976435,2_9_44_10_b_d.npy,"[852, 1929]",2023_07_10_12_56_Lot1.json,cam_11.png
2_9_44_11_b.jpg,,3.110385243139127,2_9_44_11_b_d.npy,"[887, 1727]",2023_07_10_12_56_Lot1.json,cam_12.png
3_9_15_0_b.jpg,,3.29156224047744,3_9_15_0_b_d.npy,"[-71, 2316]",2023_06_08_13_11_Lot1.json,cam_01.png
3_9_15_2_b.jpg,,3.3243785113764828,3_9_15_2_b_d.npy,"[-59, 2503]",2023_06_08_13_11_Lot1.json,cam_03.png
3_9_15_3_b.jpg,,3.3688636298753973,3_9_15_3_b_d.npy,"[14, 2394]",2023_06_08_13_11_Lot1.json,cam_05.png
3_9_15_4_b.jpg,,3.487673253364838,3_9_15_4_b_d.npy,"[190, 2464]",2023_06_08_13_11_Lot1.json,cam_06.png
3_9_15_5_b.jpg,,3.3978781499794097,3_9_15_5_b_d.npy,"[-91, 2287]",2023_06_08_13_11_Lot1.json,cam_07.png
3_9_15_6_b.jpg,,3.5229375161024907,3_9_15_6_b_d.npy,"[230, 2412]",2023_06_08_13_11_Lot1.json,cam_08.png
3_9_15_7_b.jpg,,3.4251084142975956,3_9_15_7_b_d.npy,"[101, 2311]",2023_06_08_13_11_Lot1.json,cam_09.png
3_9_15_8_b.jpg,,3.550585265284773,3_9_15_8_b_d.npy,"[315, 2219]",2023_06_08_13_11_Lot1.json,cam_10.png
3_9_15_9_b.jpg,,3.136514919995933,3_9_15_9_b_d.npy,"[-90, 2373]",2023_06_08_13_11_Lot1.json,cam_12.png
3_9_16_0_b.jpg,,3.1906078088846375,3_9_16_0_b_d.npy,"[3655, 2229]",2023_06_08_13_11_Lot1.json,cam_01.png
3_9_16_2_b.jpg,,3.2224813580645737,3_9_16_2_b_d.npy,"[3644, 2467]",2023_06_08_13_11_Lot1.json,cam_03.png
3_9_16_3_b.jpg,,3.2681881852120287,3_9_16_3_b_d.npy,"[3673, 2469]",2023_06_08_13_11_Lot1.json,cam_05.png
3_9_16_4_b.jpg,,3.2999391809715295,3_9_16_4_b_d.npy,"[3517, 2471]",2023_06_08_13_11_Lot1.json,cam_07.png
3_9_16_5_b.jpg,,3.1892975369533754,3_9_16_5_b_d.npy,"[3702, 2512]",2023_06_08_13_11_Lot1.json,cam_08.png
3_9_16_6_b.jpg,,3.333098311008877,3_9_16_6_b_d.npy,"[3676, 2522]",2023_06_08_13_11_Lot1.json,cam_09.png
3_9_16_7_b.jpg,,3.2245798997702804,3_9_16_7_b_d.npy,"[3768, 2502]",2023_06_08_13_11_Lot1.json,cam_10.png
3_9_16_8_b.jpg,,2.8480467433726786,3_9_16_8_b_d.npy,"[3875, 2591]",2023_06_08_13_11_Lot1.json,cam_11.png
3_9_16_9_b.jpg,,2.9201924984662657,3_9_16_9_b_d.npy,"[3847, 2576]",2023_06_08_13_11_Lot1.json,cam_12.png
3_9_17_0_b.jpg,,3.6065929980132156,3_9_17_0_b_d.npy,"[2043, 203]",2023_06_08_13_11_Lot1.json,cam_01.png
3_9_17_1_b.jpg,,3.5813825889414646,3_9_17_1_b_d.npy,"[2302, 506]",2023_06_08_13_11_Lot1.json,cam_02.png
3_9_17_2_b.jpg,,3.5690711042685823,3_9_17_2_b_d.npy,"[2055, 294]",2023_06_08_13_11_Lot1.json,cam_03.png
3_9_17_3_b.jpg,,3.533141732819903,3_9_17_3_b_d.npy,"[2151, 140]",2023_06_08_13_11_Lot1.json,cam_05.png
3_9_17_4_b.jpg,,3.509695840361447,3_9_17_4_b_d.npy,"[2350, 252]",2023_06_08_13_11_Lot1.json,cam_06.png
3_9_17_5_b.jpg,,3.4810290811155036,3_9_17_5_b_d.npy,"[2077, 19]",2023_06_08_13_11_Lot1.json,cam_07.png
3_9_17_6_b.jpg,,3.465443751142315,3_9_17_6_b_d.npy,"[2248, 75]",2023_06_08_13_11_Lot1.json,cam_08.png
3_9_17_7_b.jpg,,3.4315185588272765,3_9_17_7_b_d.npy,"[2250, 10]",2023_06_08_13_11_Lot1.json,cam_09.png
3_9_17_8_b.jpg,,3.230898847631423,3_9_17_8_b_d.npy,"[2204, 133]",2023_06_08_13_11_Lot1.json,cam_11.png
3_9_17_9_b.jpg,,3.154155070405029,3_9_17_9_b_d.npy,"[2240, -112]",2023_06_08_13_11_Lot1.json,cam_12.png
3_9_18_0_b.jpg,,3.165364238350484,3_9_18_0_b_d.npy,"[110, 2129]",2023_06_08_13_11_Lot1.json,cam_01.png
3_9_18_1_b.jpg,,3.275113466110055,3_9_18_1_b_d.npy,"[138, 2387]",2023_06_08_13_11_Lot1.json,cam_02.png
3_9_18_2_b.jpg,,3.1928825587443916,3_9_18_2_b_d.npy,"[119, 2357]",2023_06_08_13_11_Lot1.json,cam_03.png
3_9_18_3_b.jpg,,3.233184231641978,3_9_18_3_b_d.npy,"[188, 2299]",2023_06_08_13_11_Lot1.json,cam_05.png
3_9_18_4_b.jpg,,3.3440247858500176,3_9_18_4_b_d.npy,"[269, 2378]",2023_06_08_13_11_Lot1.json,cam_06.png
3_9_18_5_b.jpg,,3.259691249410199,3_9_18_5_b_d.npy,"[76, 2240]",2023_06_08_13_11_Lot1.json,cam_07.png
3_9_18_6_b.jpg,,3.3769519477054697,3_9_18_6_b_d.npy,"[301, 2366]",2023_06_08_13_11_Lot1.json,cam_08.png
3_9_18_7_b.jpg,,3.2861170874809167,3_9_18_7_b_d.npy,"[270, 2308]",2023_06_08_13_11_Lot1.json,cam_09.png
3_9_18_8_b.jpg,,3.4038297708808885,3_9_18_8_b_d.npy,"[400, 2219]",2023_06_08_13_11_Lot1.json,cam_10.png
3_9_18_9_b.jpg,,2.9323555342017538,3_9_18_9_b_d.npy,"[-45, 2430]",2023_06_08_13_11_Lot1.json,cam_11.png
3_9_18_10_b.jpg,,2.993058822750913,3_9_18_10_b_d.npy,"[14, 2320]",2023_06_08_13_11_Lot1.json,cam_12.png
3_9_19_0_b.jpg,,3.489691082035068,3_9_19_0_b_d.npy,"[2169, 513]",2023_06_08_13_11_Lot1.json,cam_01.png
3_9_19_1_b.jpg,,3.457363328276297,3_9_19_1_b_d.npy,"[2362, 815]",2023_06_08_13_11_Lot1.json,cam_02.png
3_9_19_2_b.jpg,,3.4626447374635263,3_9_19_2_b_d.npy,"[2181, 635]",2023_06_08_13_11_Lot1.json,cam_03.png
3_9_19_3_b.jpg,,3.43962412082843,3_9_19_3_b_d.npy,"[2268, 521]",2023_06_08_13_11_Lot1.json,cam_05.png
3_9_19_4_b.jpg,,3.4090977734463004,3_9_19_4_b_d.npy,"[2420, 629]",2023_06_08_13_11_Lot1.json,cam_06.png
3_9_19_5_b.jpg,,3.401281631310341,3_9_19_5_b_d.npy,"[2202, 434]",2023_06_08_13_11_Lot1.json,cam_07.png
3_9_19_6_b.jpg,,3.3786555520549246,3_9_19_6_b_d.npy,"[2347, 482]",2023_06_08_13_11_Lot1.json,cam_08.png
3_9_19_7_b.jpg,,3.3658399671432355,3_9_19_7_b_d.npy,"[2364, 445]",2023_06_08_13_11_Lot1.json,cam_09.png
3_9_19_8_b.jpg,,3.3446477318927803,3_9_19_8_b_d.npy,"[2483, 371]",2023_06_08_13_11_Lot1.json,cam_10.png
3_9_19_9_b.jpg,,3.1209155941563416,3_9_19_9_b_d.npy,"[2314, 515]",2023_06_08_13_11_Lot1.json,cam_11.png
3_9_19_10_b.jpg,,3.067692928039006,3_9_19_10_b_d.npy,"[2363, 305]",2023_06_08_13_11_Lot1.json,cam_12.png
3_9_20_0_b.jpg,,3.370645110913341,3_9_20_0_b_d.npy,"[2673, 480]",2023_06_08_13_11_Lot1.json,cam_01.png
3_9_20_1_b.jpg,,3.3071674979318777,3_9_20_1_b_d.npy,"[2787, 780]",2023_06_08_13_11_Lot1.json,cam_02.png
3_9_20_2_b.jpg,,3.343448350861546,3_9_20_2_b_d.npy,"[2688, 649]",2023_06_08_13_11_Lot1.json,cam_03.png
3_9_20_3_b.jpg,,3.3218880868428844,3_9_20_3_b_d.npy,"[2783, 587]",2023_06_08_13_11_Lot1.json,cam_05.png
3_9_20_4_b.jpg,,3.2594865004443347,3_9_20_4_b_d.npy,"[2850, 689]",2023_06_08_13_11_Lot1.json,cam_06.png
3_9_20_5_b.jpg,,3.2866126834192344,3_9_20_5_b_d.npy,"[2704, 555]",2023_06_08_13_11_Lot1.json,cam_07.png
3_9_20_6_b.jpg,,3.231922556702238,3_9_20_6_b_d.npy,"[2795, 560]",2023_06_08_13_11_Lot1.json,cam_08.png
3_9_20_7_b.jpg,,3.2558139596980076,3_9_20_7_b_d.npy,"[2880, 608]",2023_06_08_13_11_Lot1.json,cam_09.png
3_9_20_8_b.jpg,,3.202179619666128,3_9_20_8_b_d.npy,"[2923, 529]",2023_06_08_13_11_Lot1.json,cam_10.png
3_9_20_9_b.jpg,,2.9865685934449493,3_9_20_9_b_d.npy,"[2841, 522]",2023_06_08_13_11_Lot1.json,cam_11.png
3_9_20_10_b.jpg,,2.9368683933857733,3_9_20_10_b_d.npy,"[2896, 423]",2023_06_08_13_11_Lot1.json,cam_12.png
3_9_21_0_b.jpg,,3.5843159886525937,3_9_21_0_b_d.npy,"[3251, 136]",2023_06_08_13_11_Lot1.json,cam_01.png
3_9_21_1_b.jpg,,3.478962000524799,3_9_21_1_b_d.npy,"[3488, 439]",2023_06_08_13_11_Lot1.json,cam_02.png
3_9_21_2_b.jpg,,3.5456428035234206,3_9_21_2_b_d.npy,"[3278, 247]",2023_06_08_13_11_Lot1.json,cam_03.png
3_9_21_3_b.jpg,,3.5093383729939442,3_9_21_3_b_d.npy,"[3395, 135]",2023_06_08_13_11_Lot1.json,cam_05.png
3_9_21_4_b.jpg,,3.403345183128575,3_9_21_4_b_d.npy,"[3570, 215]",2023_06_08_13_11_Lot1.json,cam_06.png
3_9_21_5_b.jpg,,3.4578161706261032,3_9_21_5_b_d.npy,"[3338, 65]",2023_06_08_13_11_Lot1.json,cam_07.png
3_9_21_6_b.jpg,,3.3587498469938106,3_9_21_6_b_d.npy,"[3493, 24]",2023_06_08_13_11_Lot1.json,cam_08.png
3_9_21_7_b.jpg,,3.4103242645135476,3_9_21_7_b_d.npy,"[3528, 71]",2023_06_08_13_11_Lot1.json,cam_09.png
3_9_21_8_b.jpg,,3.311483026990901,3_9_21_8_b_d.npy,"[3666, -42]",2023_06_08_13_11_Lot1.json,cam_10.png
3_9_21_9_b.jpg,,3.1709875200173188,3_9_21_9_b_d.npy,"[3556, 65]",2023_06_08_13_11_Lot1.json,cam_11.png
3_9_21_10_b.jpg,,3.0932536348280366,3_9_21_10_b_d.npy,"[3640, -115]",2023_06_08_13_11_Lot1.json,cam_12.png
3_9_22_0_b.jpg,,3.223864000111233,3_9_22_0_b_d.npy,"[753, 1609]",2023_06_08_13_11_Lot1.json,cam_01.png
3_9_22_1_b.jpg,,3.291246270424259,3_9_22_1_b_d.npy,"[805, 1894]",2023_06_08_13_11_Lot1.json,cam_02.png
3_9_22_2_b.jpg,,3.2341818754831873,3_9_22_2_b_d.npy,"[757, 1813]",2023_06_08_13_11_Lot1.json,cam_03.png
3_9_22_3_b.jpg,,3.255026474015512,3_9_22_3_b_d.npy,"[822, 1752]",2023_06_08_13_11_Lot1.json,cam_05.png
3_9_22_4_b.jpg,,3.324810515619389,3_9_22_4_b_d.npy,"[896, 1855]",2023_06_08_13_11_Lot1.json,cam_06.png
3_9_22_5_b.jpg,,3.261959432584988,3_9_22_5_b_d.npy,"[714, 1696]",2023_06_08_13_11_Lot1.json,cam_07.png
3_9_22_6_b.jpg,,3.339220739081404,3_9_22_6_b_d.npy,"[887, 1819]",2023_06_08_13_11_Lot1.json,cam_08.png
3_9_22_7_b.jpg,,3.270128751483022,3_9_22_7_b_d.npy,"[884, 1758]",2023_06_08_13_11_Lot1.json,cam_09.png
3_9_22_8_b.jpg,,3.348662861439277,3_9_22_8_b_d.npy,"[989, 1692]",2023_06_08_13_11_Lot1.json,cam_10.png
3_9_22_9_b.jpg,,2.946767016320742,3_9_22_9_b_d.npy,"[670, 1831]",2023_06_08_13_11_Lot1.json,cam_11.png
3_9_22_10_b.jpg,,2.973290558548514,3_9_22_10_b_d.npy,"[706, 1722]",2023_06_08_13_11_Lot1.json,cam_12.png
3_9_23_0_b.jpg,,3.2624627318530672,3_9_23_0_b_d.npy,"[3621, 1668]",2023_06_08_13_11_Lot1.json,cam_01.png
3_9_23_1_b.jpg,,3.137810908485968,3_9_23_1_b_d.npy,"[3663, 2007]",2023_06_08_13_11_Lot1.json,cam_02.png
3_9_23_2_b.jpg,,3.2757837320707863,3_9_23_2_b_d.npy,"[3623, 1887]",2023_06_08_13_11_Lot1.json,cam_03.png
3_9_23_3_b.jpg,,3.300515320980264,3_9_23_3_b_d.npy,"[3677, 1876]",2023_06_08_13_11_Lot1.json,cam_05.png
3_9_23_4_b.jpg,,3.179094878716528,3_9_23_4_b_d.npy,"[3734, 2019]",2023_06_08_13_11_Lot1.json,cam_06.png
3_9_23_5_b.jpg,,3.311483301335,3_9_23_5_b_d.npy,"[3544, 1880]",2023_06_08_13_11_Lot1.json,cam_07.png
3_9_23_6_b.jpg,,3.1989774947913596,3_9_23_6_b_d.npy,"[3717, 1897]",2023_06_08_13_11_Lot1.json,cam_08.png
3_9_23_7_b.jpg,,3.325081296451792,3_9_23_7_b_d.npy,"[3710, 1935]",2023_06_08_13_11_Lot1.json,cam_09.png
3_9_23_8_b.jpg,,3.2141941204635702,3_9_23_8_b_d.npy,"[3810, 1897]",2023_06_08_13_11_Lot1.json,cam_10.png
3_9_23_9_b.jpg,,2.897618350273589,3_9_23_9_b_d.npy,"[3874, 1935]",2023_06_08_13_11_Lot1.json,cam_11.png
3_9_23_10_b.jpg,,2.9316478777288837,3_9_23_10_b_d.npy,"[3877, 1903]",2023_06_08_13_11_Lot1.json,cam_12.png
3_9_24_0_b.jpg,,3.3765801100784034,3_9_24_0_b_d.npy,"[2121, 408]",2023_06_08_13_11_Lot1.json,cam_01.png
3_9_24_1_b.jpg,,3.3502755136137576,3_9_24_1_b_d.npy,"[2241, 711]",2023_06_08_13_11_Lot1.json,cam_02.png
3_9_24_2_b.jpg,,3.34682131250796,3_9_24_2_b_d.npy,"[2133, 560]",2023_06_08_13_11_Lot1.json,cam_03.png
3_9_24_3_b.jpg,,3.3220997004140207,3_9_24_3_b_d.npy,"[2221, 487]",2023_06_08_13_11_Lot1.json,cam_05.png
3_9_24_4_b.jpg,,3.2976427035198093,3_9_24_4_b_d.npy,"[2294, 603]",2023_06_08_13_11_Lot1.json,cam_06.png
3_9_24_5_b.jpg,,3.2834738746781698,3_9_24_5_b_d.npy,"[2140, 439]",2023_06_08_13_11_Lot1.json,cam_07.png
3_9_24_6_b.jpg,,3.266953000707311,3_9_24_6_b_d.npy,"[2217, 499]",2023_06_08_13_11_Lot1.json,cam_08.png
3_9_24_7_b.jpg,,3.2490177957154054,3_9_24_7_b_d.npy,"[2313, 497]",2023_06_08_13_11_Lot1.json,cam_09.png
3_9_24_8_b.jpg,,3.233985377754757,3_9_24_8_b_d.npy,"[2349, 427]",2023_06_08_13_11_Lot1.json,cam_10.png
3_9_24_9_b.jpg,,3.0072653649778953,3_9_24_9_b_d.npy,"[2220, 439]",2023_06_08_13_11_Lot1.json,cam_11.png
3_9_24_10_b.jpg,,2.95211693429968,3_9_24_10_b_d.npy,"[2262, 307]",2023_06_08_13_11_Lot1.json,cam_12.png
3_9_25_0_b.jpg,,3.3109459418189062,3_9_25_0_b_d.npy,"[1302, 467]",2023_06_26_10_07_Lot1.json,cam_01.png
3_9_25_1_b.jpg,,3.3343698892508282,3_9_25_1_b_d.npy,"[1394, 773]",2023_06_26_10_07_Lot1.json,cam_02.png
3_9_25_2_b.jpg,,3.287433701839796,3_9_25_2_b_d.npy,"[1305, 645]",2023_06_26_10_07_Lot1.json,cam_03.png
3_9_25_3_b.jpg,,3.320688275134236,3_9_25_3_b_d.npy,"[1608, 486]",2023_06_26_10_07_Lot1.json,cam_04.png
3_9_25_4_b.jpg,,3.2562097743195384,3_9_25_4_b_d.npy,"[1385, 580]",2023_06_26_10_07_Lot1.json,cam_05.png
3_9_25_5_b.jpg,,3.289379430498562,3_9_25_5_b_d.npy,"[1438, 701]",2023_06_26_10_07_Lot1.json,cam_06.png
3_9_25_6_b.jpg,,3.225608840929532,3_9_25_6_b_d.npy,"[1292, 537]",2023_06_26_10_07_Lot1.json,cam_07.png
3_9_25_7_b.jpg,,3.255596335693717,3_9_25_7_b_d.npy,"[1361, 649]",2023_06_26_10_07_Lot1.json,cam_08.png
3_9_25_8_b.jpg,,3.194330041754208,3_9_25_8_b_d.npy,"[1456, 620]",2023_06_26_10_07_Lot1.json,cam_09.png
3_9_25_9_b.jpg,,3.2237352292675507,3_9_25_9_b_d.npy,"[1482, 563]",2023_06_26_10_07_Lot1.json,cam_10.png
3_9_25_10_b.jpg,,2.967187249818146,3_9_25_10_b_d.npy,"[1281, 540]",2023_06_26_10_07_Lot1.json,cam_11.png
3_9_25_11_b.jpg,,2.9186255152762244,3_9_25_11_b_d.npy,"[1309, 433]",2023_06_26_10_07_Lot1.json,cam_12.png
3_9_26_0_b.jpg,,3.1119553856124957,3_9_26_0_b_d.npy,"[1720, 2239]",2023_06_26_10_07_Lot1.json,cam_01.png
3_9_26_1_b.jpg,,3.1119119719961645,3_9_26_1_b_d.npy,"[1631, 2542]",2023_06_26_10_07_Lot1.json,cam_02.png
3_9_26_2_b.jpg,,3.1492989219709586,3_9_26_2_b_d.npy,"[1721, 2487]",2023_06_26_10_07_Lot1.json,cam_03.png
3_9_26_3_b.jpg,,3.1579885873586577,3_9_26_3_b_d.npy,"[1903, 2324]",2023_06_26_10_07_Lot1.json,cam_04.png
3_9_26_4_b.jpg,,3.1869707762087853,3_9_26_4_b_d.npy,"[1771, 2464]",2023_06_26_10_07_Lot1.json,cam_05.png
3_9_26_5_b.jpg,,3.196149202098951,3_9_26_5_b_d.npy,"[1741, 2577]",2023_06_26_10_07_Lot1.json,cam_06.png
3_9_26_6_b.jpg,,3.224482512067188,3_9_26_6_b_d.npy,"[1641, 2445]",2023_06_26_10_07_Lot1.json,cam_07.png
3_9_26_7_b.jpg,,3.2298400767520623,3_9_26_7_b_d.npy,"[1768, 2528]",2023_06_26_10_07_Lot1.json,cam_08.png
3_9_26_8_b.jpg,,3.257791941867008,3_9_26_8_b_d.npy,"[1812, 2508]",2023_06_26_10_07_Lot1.json,cam_09.png
3_9_26_9_b.jpg,,3.2612120889778695,3_9_26_9_b_d.npy,"[1852, 2447]",2023_06_26_10_07_Lot1.json,cam_10.png
3_9_26_10_b.jpg,,2.824748948217083,3_9_26_10_b_d.npy,"[1683, 2591]",2023_06_26_10_07_Lot1.json,cam_11.png
3_9_26_11_b.jpg,,2.8986676708744703,3_9_26_11_b_d.npy,"[1705, 2545]",2023_06_26_10_07_Lot1.json,cam_12.png
3_9_27_0_b.jpg,,3.26218404914418,3_9_27_0_b_d.npy,"[2794, 2053]",2023_06_26_10_07_Lot1.json,cam_01.png
3_9_27_1_b.jpg,,3.185747069791264,3_9_27_1_b_d.npy,"[2818, 2386]",2023_06_26_10_07_Lot1.json,cam_02.png
3_9_27_2_b.jpg,,3.292530717426608,3_9_27_2_b_d.npy,"[2792, 2252]",2023_06_26_10_07_Lot1.json,cam_03.png
3_9_27_3_b.jpg,,3.2253303029430174,3_9_27_3_b_d.npy,"[3081, 2111]",2023_06_26_10_07_Lot1.json,cam_04.png
3_9_27_4_b.jpg,,3.321249162061431,3_9_27_4_b_d.npy,"[2834, 2205]",2023_06_26_10_07_Lot1.json,cam_05.png
3_9_27_5_b.jpg,,3.254924102774521,3_9_27_5_b_d.npy,"[2898, 2342]",2023_06_26_10_07_Lot1.json,cam_06.png
3_9_27_6_b.jpg,,3.348645128295911,3_9_27_6_b_d.npy,"[2699, 2168]",2023_06_26_10_07_Lot1.json,cam_07.png
3_9_27_7_b.jpg,,3.279469139004646,3_9_27_7_b_d.npy,"[2898, 2220]",2023_06_26_10_07_Lot1.json,cam_08.png
3_9_27_8_b.jpg,,3.3719276389343786,3_9_27_8_b_d.npy,"[2863, 2200]",2023_06_26_10_07_Lot1.json,cam_09.png
3_9_27_9_b.jpg,,3.3013678547813208,3_9_27_9_b_d.npy,"[2983, 2156]",2023_06_26_10_07_Lot1.json,cam_10.png
3_9_27_10_b.jpg,,2.9310525632988518,3_9_27_10_b_d.npy,"[2935, 2331]",2023_06_26_10_07_Lot1.json,cam_11.png
3_9_27_11_b.jpg,,2.988048992515149,3_9_27_11_b_d.npy,"[2934, 2234]",2023_06_26_10_07_Lot1.json,cam_12.png
3_9_28_0_b.jpg,,3.387498805846666,3_9_28_0_b_d.npy,"[2192, 698]",2023_06_26_10_07_Lot1.json,cam_01.png
3_9_28_1_b.jpg,,3.3495547550615408,3_9_28_1_b_d.npy,"[2311, 999]",2023_06_26_10_07_Lot1.json,cam_02.png
3_9_28_2_b.jpg,,3.3714966973041096,3_9_28_2_b_d.npy,"[2203, 855]",2023_06_26_10_07_Lot1.json,cam_03.png
3_9_28_3_b.jpg,,3.342726147343125,3_9_28_3_b_d.npy,"[2548, 683]",2023_06_26_10_07_Lot1.json,cam_04.png
3_9_28_4_b.jpg,,3.3478406730376067,3_9_28_4_b_d.npy,"[2284, 777]",2023_06_26_10_07_Lot1.json,cam_05.png
3_9_28_5_b.jpg,,3.318424722140569,3_9_28_5_b_d.npy,"[2378, 886]",2023_06_26_10_07_Lot1.json,cam_06.png
3_9_28_6_b.jpg,,3.323591525621879,3_9_28_6_b_d.npy,"[2192, 723]",2023_06_26_10_07_Lot1.json,cam_07.png
3_9_28_7_b.jpg,,3.2906505940072437,3_9_28_7_b_d.npy,"[2314, 775]",2023_06_26_10_07_Lot1.json,cam_08.png
3_9_28_8_b.jpg,,3.2978239281978317,3_9_28_8_b_d.npy,"[2363, 764]",2023_06_26_10_07_Lot1.json,cam_09.png
3_9_28_9_b.jpg,,3.263561071056957,3_9_28_9_b_d.npy,"[2444, 693]",2023_06_26_10_07_Lot1.json,cam_10.png
3_9_28_10_b.jpg,,3.021166557803965,3_9_28_10_b_d.npy,"[2304, 763]",2023_06_26_10_07_Lot1.json,cam_11.png
3_9_28_11_b.jpg,,2.9845570577491083,3_9_28_11_b_d.npy,"[2344, 623]",2023_06_26_10_07_Lot1.json,cam_12.png
3_9_29_0_b.jpg,,3.383950603933948,3_9_29_0_b_d.npy,"[2171, 849]",2023_06_26_10_07_Lot1.json,cam_01.png
3_9_29_1_b.jpg,,3.3472197295601225,3_9_29_1_b_d.npy,"[2287, 1150]",2023_06_26_10_07_Lot1.json,cam_02.png
3_9_29_2_b.jpg,,3.373157202231666,3_9_29_2_b_d.npy,"[2181, 1010]",2023_06_26_10_07_Lot1.json,cam_03.png
3_9_29_4_b.jpg,,3.355241212184971,3_9_29_4_b_d.npy,"[2258, 927]",2023_06_26_10_07_Lot1.json,cam_05.png
